Ticker,Date,open,high,low,close,volume
EMN,2020-01-02,80.4,80.4,78.57,78.67,1152812.0
EMN,2020-01-03,77.4,77.58,75.93,75.95,1461474.0
EMN,2020-01-06,75.64,76.84,75.4,75.51,1275553.0
EMN,2020-01-07,74.62,75.78,74.18,74.98,1434061.0
EMN,2020-01-08,75.14,75.49,74.27,75.2,965865.0
EMN,2020-01-09,75.25,75.68,74.36,75.37,1013914.0
EMN,2020-01-10,75.49,76.05,74.65,74.79,707487.0
EMN,2020-01-13,75.1,76.31,74.86,76.19,828833.0
EMN,2020-01-14,76.59,77.41,76.12,76.53,1172131.0
EMN,2020-01-15,75.83,76.66,75.66,76.2,604101.0
EMN,2020-01-16,76.46,76.94,75.97,76.93,713919.0
EMN,2020-01-17,77.13,77.65,76.68,77.45,1342988.0
EMN,2020-01-21,76.99,77.06,75.22,75.71,715853.0
EMN,2020-01-22,75.66,75.96,73.43,73.54,1213791.0
EMN,2020-01-23,72.98,74.17,71.62,74.06,1355986.0
EMN,2020-01-24,74.15,74.15,72.9,73.17,1472461.0
EMN,2020-01-27,71.09,71.49,69.81,69.83,1960371.0
EMN,2020-01-28,70.29,70.81,69.75,70.15,1576171.0
EMN,2020-01-29,70.51,71.64,70.46,70.83,1315326.0
EMN,2020-01-30,69.83,69.92,68.58,69.55,2051759.0
EMN,2020-01-31,69.69,73.17,69.64,71.27,2693151.0
EMN,2020-02-03,71.65,72.75,71.17,72.2,1431049.0
EMN,2020-02-04,73.35,74.19,72.81,73.08,1198465.0
EMN,2020-02-05,73.96,75.51,73.62,75.47,1485078.0
EMN,2020-02-06,75.8,75.88,73.31,73.91,1113694.0
EMN,2020-02-07,73.0,73.73,72.12,72.38,891941.0
EMN,2020-02-10,72.08,73.4,71.9,73.13,1079539.0
EMN,2020-02-11,73.73,75.43,73.54,74.3,703315.0
EMN,2020-02-12,75.5,76.76,75.0,75.68,772195.0
EMN,2020-02-13,75.09,75.72,74.45,75.03,654889.0
EMN,2020-02-14,75.09,75.17,73.75,74.73,799805.0
EMN,2020-02-18,73.9,74.17,71.78,72.7,1439666.0
EMN,2020-02-19,73.0,73.43,72.39,73.16,801159.0
EMN,2020-02-20,73.19,74.49,73.08,74.13,664172.0
EMN,2020-02-21,73.54,73.93,73.11,73.6,679530.0
EMN,2020-02-24,71.06,71.58,70.4,71.04,1511585.0
EMN,2020-02-25,71.36,71.36,66.19,66.57,1417170.0
EMN,2020-02-26,67.15,67.9,65.75,65.81,1106109.0
EMN,2020-02-27,64.21,65.97,62.48,62.48,2797220.0
EMN,2020-02-28,60.42,62.03,59.31,61.51,3081259.0
EMN,2020-03-02,62.21,63.01,60.14,62.93,2238710.0
EMN,2020-03-03,62.78,64.15,60.34,60.95,1541568.0
EMN,2020-03-04,62.03,63.0,60.5,62.91,1261712.0
EMN,2020-03-05,60.51,61.31,59.32,59.71,1641878.0
EMN,2020-03-06,57.73,59.48,56.57,57.78,1990792.0
EMN,2020-03-09,53.1,56.04,49.75,50.07,2000949.0
EMN,2020-03-10,52.74,53.11,49.92,51.74,2367121.0
EMN,2020-03-11,49.78,50.1,47.09,47.51,2498406.0
