Ticker,Date,open,high,low,close,volume
JD,2020-01-02,35.96,37.76,35.9,37.73,22704891.0
JD,2020-01-03,36.78,38.54,36.68,37.99,16932481.0
JD,2020-01-06,37.46,38.08,37.38,38.0,9746359.0
JD,2020-01-07,38.08,38.61,37.64,38.32,10214911.0
JD,2020-01-08,38.02,38.85,37.98,38.3,11437957.0
JD,2020-01-09,38.84,39.1,38.7,38.9,10787315.0
JD,2020-01-10,39.39,39.5,38.73,39.11,10330995.0
JD,2020-01-13,39.68,40.98,39.63,40.31,20849780.0
JD,2020-01-14,40.03,40.46,39.59,40.29,12400365.0
JD,2020-01-15,40.02,40.45,39.55,39.78,9567647.0
JD,2020-01-16,40.18,40.27,39.41,39.56,8572223.0
JD,2020-01-17,39.83,40.38,39.71,40.35,9941906.0
JD,2020-01-21,39.27,40.16,39.05,40.06,13169831.0
JD,2020-01-22,40.53,42.0,40.5,40.97,16055352.0
JD,2020-01-23,39.99,40.83,39.94,40.77,14605388.0
JD,2020-01-24,40.76,40.97,39.19,39.55,14322156.0
JD,2020-01-27,36.99,38.84,36.35,37.65,22995494.0
JD,2020-01-28,38.38,39.12,37.68,38.91,14197286.0
JD,2020-01-29,39.19,39.52,38.79,39.14,9741607.0
JD,2020-01-30,38.2,38.69,37.54,38.49,12593290.0
JD,2020-01-31,38.05,38.45,37.57,37.69,12075175.0
JD,2020-02-03,38.0,39.54,38.0,39.2,13568237.0
JD,2020-02-04,40.31,41.28,40.06,40.35,16286551.0
JD,2020-02-05,40.86,40.96,39.45,39.94,12503369.0
JD,2020-02-06,40.41,40.97,40.06,40.38,9087340.0
JD,2020-02-07,39.82,40.37,39.78,39.99,9500262.0
JD,2020-02-10,40.05,40.16,39.56,40.1,7225288.0
JD,2020-02-11,40.55,41.86,40.5,40.78,11347111.0
JD,2020-02-12,41.57,42.34,41.23,41.64,15260486.0
JD,2020-02-13,41.15,42.41,41.06,42.01,15308655.0
JD,2020-02-14,42.13,42.58,41.59,41.97,9165943.0
JD,2020-02-18,42.42,42.79,41.66,42.32,11862615.0
JD,2020-02-19,42.83,43.09,42.53,42.95,10717689.0
JD,2020-02-20,42.99,43.0,41.33,41.48,13569089.0
JD,2020-02-21,41.47,41.48,40.16,40.42,11047453.0
JD,2020-02-24,38.5,39.58,38.38,39.37,14263210.0
JD,2020-02-25,40.0,40.35,38.4,38.84,14776105.0
JD,2020-02-26,39.39,40.19,39.25,39.92,15405767.0
JD,2020-02-27,39.23,39.68,38.02,38.4,17144957.0
JD,2020-02-28,37.01,38.73,36.81,38.51,22978926.0
JD,2020-03-02,41.38,44.12,40.25,43.3,45794496.0
JD,2020-03-03,43.56,44.05,40.11,41.46,29036523.0
JD,2020-03-04,42.49,44.76,42.41,43.91,22143556.0
JD,2020-03-05,42.55,45.34,42.55,44.62,24148609.0
JD,2020-03-06,43.0,43.85,41.2,42.16,25393744.0
JD,2020-03-09,40.1,41.8,39.2,39.91,26241893.0
JD,2020-03-10,41.39,42.58,40.6,41.8,21203828.0
JD,2020-03-11,40.41,43.08,40.41,41.53,27092082.0
JD,2020-03-12,38.85,39.79,37.37,38.26,30770690.0
JD,2020-03-13,41.01,41.21,37.44,39.71,22982858.0
JD,2020-03-16,36.1,38.92,32.7,35.24,25203938.0
JD,2020-03-17,37.66,39.98,36.26,38.35,27822645.0
JD,2020-03-18,36.0,38.35,35.55,37.7,23689489.0
JD,2020-03-19,37.51,38.9,36.56,37.21,25833997.0
JD,2020-03-20,38.35,39.27,37.57,37.66,21050417.0
JD,2020-03-23,38.18,39.3,36.22,38.61,18926277.0
JD,2020-03-24,39.91,42.31,39.91,41.01,24405718.0
JD,2020-03-25,41.35,42.93,40.52,41.35,18686195.0
JD,2020-03-26,41.71,43.96,40.33,42.01,20484641.0
JD,2020-03-27,40.62,41.32,39.92,40.15,12299839.0
JD,2020-03-30,40.87,41.18,39.51,40.39,14771108.0
JD,2020-03-31,40.52,40.99,39.97,40.5,13869216.0
JD,2020-04-01,39.91,42.82,39.91,40.91,21650794.0
JD,2020-04-02,40.55,41.55,39.51,40.08,21452211.0
JD,2020-04-03,40.08,41.03,39.26,39.89,12172494.0
JD,2020-04-06,40.92,42.06,40.2,41.56,15125748.0
JD,2020-04-07,42.7,43.15,41.72,41.99,16888499.0
JD,2020-04-08,41.93,42.43,40.76,41.17,14262810.0
JD,2020-04-09,41.97,43.15,41.51,42.16,14805808.0
JD,2020-04-13,42.0,42.8,41.7,42.78,10195709.0
JD,2020-04-14,43.75,45.08,43.67,43.86,15310701.0
JD,2020-04-15,43.88,46.36,43.47,44.6,22859111.0
JD,2020-04-16,45.7,47.84,45.17,47.5,21130748.0
JD,2020-04-17,47.73,47.98,45.31,46.15,22001468.0
JD,2020-04-20,45.84,46.95,45.0,45.2,17578895.0
JD,2020-04-21,44.38,44.85,42.05,43.24,24335530.0
JD,2020-04-22,44.19,45.2,43.96,44.99,13764707.0
JD,2020-04-23,45.0,45.72,44.64,44.94,11766855.0
JD,2020-04-24,45.49,45.67,44.23,45.05,8884067.0
JD,2020-04-27,45.88,46.02,44.87,45.58,8222421.0
JD,2020-04-28,46.04,46.19,43.16,43.58,15863258.0
JD,2020-04-29,44.02,44.66,43.36,44.34,10799534.0
JD,2020-04-30,44.07,44.37,42.34,43.1,14581427.0
JD,2020-05-01,41.98,42.32,40.59,41.38,13145605.0
JD,2020-05-04,41.48,42.35,41.28,42.25,15567533.0
JD,2020-05-05,43.6,44.23,42.89,43.12,10772192.0
JD,2020-05-06,43.76,44.22,42.42,43.3,11620002.0
JD,2020-05-07,43.97,44.95,43.87,44.76,10646000.0
JD,2020-05-08,45.84,46.97,45.6,46.78,14104138.0
