Ticker,Date,open,high,low,close,volume
NSTG,2020-01-02,28.17,28.17,26.75,27.47,226149.0
NSTG,2020-01-03,27.13,27.47,26.85,27.05,248404.0
NSTG,2020-01-06,27.06,27.68,26.47,27.59,392928.0
NSTG,2020-01-07,27.75,28.4,26.94,27.92,337891.0
NSTG,2020-01-08,27.98,28.84,27.55,28.06,402206.0
NSTG,2020-01-09,28.37,29.09,28.06,28.44,442298.0
NSTG,2020-01-10,28.61,29.4,28.25,29.28,652940.0
NSTG,2020-01-13,29.29,31.91,29.29,31.56,944086.0
NSTG,2020-01-14,31.42,31.5,30.47,30.61,451677.0
NSTG,2020-01-15,30.67,30.88,30.0,30.26,278231.0
NSTG,2020-01-16,30.68,32.0,30.53,30.84,619316.0
NSTG,2020-01-17,31.08,31.08,30.03,30.8,469249.0
NSTG,2020-01-21,30.79,30.79,29.63,29.9,369149.0
NSTG,2020-01-22,30.09,30.22,29.22,29.69,341003.0
NSTG,2020-01-23,29.75,29.95,29.22,29.6,312645.0
NSTG,2020-01-24,29.58,29.64,27.99,28.12,250680.0
NSTG,2020-01-27,27.44,28.08,27.26,27.71,481041.0
NSTG,2020-01-28,28.07,28.46,27.69,28.41,461630.0
NSTG,2020-01-29,28.63,29.03,28.04,28.62,193005.0
NSTG,2020-01-30,28.31,28.46,27.34,27.99,337724.0
NSTG,2020-01-31,27.8,28.03,27.01,27.17,232417.0
NSTG,2020-02-03,27.49,28.54,27.49,28.0,308144.0
NSTG,2020-02-04,28.45,28.72,27.58,27.9,354072.0
NSTG,2020-02-05,28.46,28.46,27.9,28.33,398171.0
NSTG,2020-02-06,28.47,29.9,28.41,29.49,499713.0
NSTG,2020-02-07,29.56,30.09,29.4,29.77,515841.0
NSTG,2020-02-10,29.74,30.41,29.67,30.3,560095.0
NSTG,2020-02-11,30.7,32.0,30.44,31.53,677486.0
NSTG,2020-02-12,31.73,31.85,30.65,31.22,475297.0
NSTG,2020-02-13,30.85,32.0,30.69,31.32,322693.0
NSTG,2020-02-14,31.35,33.9,31.18,33.7,556866.0
NSTG,2020-02-18,33.51,33.65,32.72,33.02,296515.0
NSTG,2020-02-19,33.16,34.11,32.98,33.78,422131.0
NSTG,2020-02-20,33.69,33.93,32.66,33.3,360431.0
NSTG,2020-02-21,33.32,33.65,32.51,33.41,208841.0
NSTG,2020-02-24,32.14,33.39,30.84,33.14,374325.0
NSTG,2020-02-25,33.48,33.75,32.52,32.97,443624.0
NSTG,2020-02-26,33.21,34.12,31.42,32.78,492802.0
NSTG,2020-02-27,34.89,36.2,32.4,35.86,1628090.0
NSTG,2020-02-28,35.56,36.01,34.07,35.66,731769.0
NSTG,2020-03-02,35.19,36.3,33.87,35.01,649443.0
NSTG,2020-03-03,34.83,36.28,33.6,35.1,928525.0
NSTG,2020-03-04,33.4,34.52,32.37,34.15,3178792.0
NSTG,2020-03-05,33.75,34.6,33.61,34.45,2221554.0
NSTG,2020-03-06,33.83,36.43,33.27,36.04,791492.0
NSTG,2020-03-09,34.08,34.82,29.92,31.39,976811.0
NSTG,2020-03-10,31.67,33.45,30.68,33.23,889476.0
NSTG,2020-03-11,32.86,32.86,29.62,30.5,1377288.0
NSTG,2020-03-12,28.29,29.34,26.1,26.33,710575.0
NSTG,2020-03-13,28.05,29.62,25.29,29.58,1025981.0
NSTG,2020-03-16,26.99,26.99,19.1,19.53,733203.0
NSTG,2020-03-17,20.01,20.34,18.0,19.72,798374.0
NSTG,2020-03-18,18.91,19.93,13.85,16.01,840648.0
NSTG,2020-03-19,16.08,19.57,15.78,19.06,850554.0
NSTG,2020-03-20,19.39,20.21,17.39,17.86,994991.0
NSTG,2020-03-23,18.02,19.12,17.28,18.63,629024.0
