Ticker,Date,open,high,low,close,volume
NTLA,2020-01-02,14.79,14.79,14.26,14.58,517524.0
NTLA,2020-01-03,14.3,14.82,14.11,14.62,511048.0
NTLA,2020-01-06,14.19,14.56,14.1,14.5,471907.0
NTLA,2020-01-07,14.6,14.7,14.24,14.49,365679.0
NTLA,2020-01-08,14.6,15.28,14.47,15.21,553546.0
NTLA,2020-01-09,15.54,15.77,15.0,15.32,749920.0
NTLA,2020-01-10,15.33,15.74,15.02,15.05,461842.0
NTLA,2020-01-13,14.97,15.1,13.81,13.87,854370.0
NTLA,2020-01-14,13.89,14.54,13.46,14.52,769669.0
NTLA,2020-01-15,14.57,15.21,14.45,14.83,814188.0
NTLA,2020-01-16,15.02,15.46,14.88,15.16,645054.0
NTLA,2020-01-17,15.3,15.38,14.61,14.63,687034.0
NTLA,2020-01-21,14.55,14.92,14.3,14.37,522543.0
NTLA,2020-01-22,14.37,14.89,14.31,14.64,548996.0
NTLA,2020-01-23,14.57,14.63,13.95,14.11,575597.0
NTLA,2020-01-24,14.24,14.29,13.68,13.8,583237.0
NTLA,2020-01-27,13.43,13.76,13.12,13.45,560658.0
NTLA,2020-01-28,13.54,13.76,13.16,13.45,582618.0
NTLA,2020-01-29,13.47,13.69,13.03,13.07,511168.0
NTLA,2020-01-30,13.0,13.05,12.46,12.57,686916.0
NTLA,2020-01-31,12.46,12.48,11.87,11.91,791322.0
NTLA,2020-02-03,12.0,12.27,11.89,12.27,649730.0
NTLA,2020-02-04,12.72,13.76,12.65,13.74,1027134.0
NTLA,2020-02-05,14.0,14.75,13.97,14.6,776669.0
NTLA,2020-02-06,14.74,14.85,14.07,14.14,583381.0
NTLA,2020-02-07,14.1,14.15,13.52,13.62,439235.0
NTLA,2020-02-10,13.65,14.93,13.62,14.9,595084.0
NTLA,2020-02-11,15.27,15.44,14.59,15.05,589787.0
NTLA,2020-02-12,15.24,15.69,15.02,15.58,464438.0
NTLA,2020-02-13,15.6,15.79,15.07,15.51,532896.0
NTLA,2020-02-14,14.94,14.94,13.81,13.86,982506.0
NTLA,2020-02-18,14.1,14.1,13.17,13.45,822879.0
NTLA,2020-02-19,13.49,14.1,13.39,14.01,642565.0
NTLA,2020-02-20,13.95,14.33,13.56,14.08,462055.0
NTLA,2020-02-21,14.04,14.14,13.24,13.39,580608.0
NTLA,2020-02-24,13.0,13.0,12.3,12.58,773077.0
NTLA,2020-02-25,12.75,13.06,11.82,12.12,931414.0
NTLA,2020-02-26,12.27,12.8,12.13,12.3,575661.0
NTLA,2020-02-27,12.0,12.39,11.16,11.61,928676.0
NTLA,2020-02-28,11.1,13.45,11.1,13.35,1258827.0
NTLA,2020-03-02,13.5,13.59,12.84,13.4,927617.0
NTLA,2020-03-03,13.55,14.49,13.26,13.48,1034201.0
NTLA,2020-03-04,13.94,14.99,13.61,14.84,893113.0
NTLA,2020-03-05,14.31,15.37,13.59,15.3,1579919.0
NTLA,2020-03-06,15.25,15.84,14.29,14.52,1089584.0
NTLA,2020-03-09,12.78,13.5,12.19,12.51,1124485.0
NTLA,2020-03-10,13.08,13.8,12.46,13.77,1119531.0
NTLA,2020-03-11,13.18,13.54,12.56,12.76,1032668.0
NTLA,2020-03-12,11.51,11.81,10.44,11.0,1272301.0
NTLA,2020-03-13,11.76,12.04,10.0,11.46,1069569.0
NTLA,2020-03-16,9.74,10.22,9.18,9.44,1241647.0
NTLA,2020-03-17,10.2,11.73,9.57,11.58,1319224.0
NTLA,2020-03-18,11.0,12.18,10.52,11.11,969026.0
NTLA,2020-03-19,11.15,12.7,10.9,12.48,998442.0
NTLA,2020-03-20,12.63,12.73,11.54,12.07,876486.0
NTLA,2020-03-23,11.85,12.7,11.5,11.99,592929.0
NTLA,2020-03-24,12.76,12.8,11.82,12.32,760584.0
NTLA,2020-03-25,12.32,13.13,11.91,12.77,717622.0
NTLA,2020-03-26,12.9,13.79,12.81,13.31,545153.0
NTLA,2020-03-27,13.02,13.02,11.91,11.92,619330.0
NTLA,2020-03-30,11.99,12.81,11.67,12.68,513686.0
NTLA,2020-03-31,12.75,12.88,11.69,12.23,513265.0
NTLA,2020-04-01,12.02,12.53,11.02,11.14,630421.0
NTLA,2020-04-02,11.1,11.92,11.06,11.9,463963.0
NTLA,2020-04-03,11.83,12.15,11.59,11.99,287325.0
NTLA,2020-04-06,12.58,12.72,12.13,12.71,499293.0
NTLA,2020-04-07,13.03,13.09,11.86,11.9,740898.0
NTLA,2020-04-08,12.06,12.49,11.76,12.47,498752.0
