Ticker,Date,open,high,low,close,volume
UCTT,2020-01-02,23.88,24.04,22.92,23.11,589198.0
UCTT,2020-01-03,22.99,23.46,22.68,23.24,669147.0
UCTT,2020-01-06,22.95,23.23,21.53,21.82,614776.0
UCTT,2020-01-07,21.99,22.56,21.95,22.48,403163.0
UCTT,2020-01-08,22.42,22.6,22.18,22.32,383526.0
UCTT,2020-01-09,22.55,22.99,22.16,22.31,336430.0
UCTT,2020-01-10,22.31,22.45,21.57,21.69,328476.0
UCTT,2020-01-13,21.89,22.31,21.81,22.2,303259.0
UCTT,2020-01-14,23.15,25.52,23.08,25.42,1316948.0
UCTT,2020-01-15,25.24,25.42,23.73,24.31,879807.0
UCTT,2020-01-16,24.6,25.81,24.52,25.1,627541.0
UCTT,2020-01-17,25.32,25.4,24.35,25.0,416445.0
UCTT,2020-01-21,25.06,25.76,24.85,25.31,401060.0
UCTT,2020-01-22,25.51,25.54,24.95,24.98,301098.0
UCTT,2020-01-23,24.99,25.34,24.59,25.33,325858.0
UCTT,2020-01-24,25.69,25.7,23.97,24.4,553693.0
UCTT,2020-01-27,23.5,23.98,23.2,23.39,328177.0
UCTT,2020-01-28,23.73,24.43,23.45,24.26,360247.0
UCTT,2020-01-29,24.26,24.58,23.33,23.47,424239.0
UCTT,2020-01-30,23.68,24.57,23.34,24.0,400311.0
UCTT,2020-01-31,23.7,23.72,22.78,23.01,341608.0
UCTT,2020-02-03,23.09,23.57,23.05,23.22,275755.0
UCTT,2020-02-04,23.82,24.52,23.62,24.43,352736.0
UCTT,2020-02-05,24.93,25.14,24.11,25.13,232214.0
UCTT,2020-02-06,25.17,25.24,24.41,24.69,425274.0
UCTT,2020-02-07,24.42,24.55,23.41,23.62,310656.0
UCTT,2020-02-10,23.47,24.42,23.18,24.42,230048.0
UCTT,2020-02-11,24.58,25.45,24.33,25.13,213081.0
UCTT,2020-02-12,25.4,26.02,25.19,26.02,310598.0
UCTT,2020-02-13,25.9,26.48,25.57,26.2,398116.0
UCTT,2020-02-14,26.51,26.66,25.18,25.31,329485.0
UCTT,2020-02-18,24.97,26.07,24.75,25.21,446771.0
UCTT,2020-02-19,25.57,26.56,25.41,26.23,691598.0
UCTT,2020-02-20,28.01,30.0,24.58,26.09,1457368.0
UCTT,2020-02-21,25.98,26.05,23.41,23.75,895354.0
UCTT,2020-02-24,22.23,22.72,21.34,21.84,643909.0
UCTT,2020-02-25,21.96,22.33,20.12,20.27,789974.0
UCTT,2020-02-26,20.53,21.3,20.08,20.37,598368.0
UCTT,2020-02-27,19.27,20.56,18.72,19.95,695678.0
UCTT,2020-02-28,18.77,21.04,18.76,20.91,645333.0
UCTT,2020-03-02,21.0,21.58,19.86,21.42,905622.0
UCTT,2020-03-03,21.63,21.83,20.54,20.77,471006.0
UCTT,2020-03-04,21.25,22.16,20.84,22.09,402720.0
UCTT,2020-03-05,21.54,22.08,20.87,21.17,389952.0
UCTT,2020-03-06,20.21,20.71,19.54,20.28,461139.0
UCTT,2020-03-09,18.84,18.87,17.63,17.72,395796.0
UCTT,2020-03-10,18.39,18.99,17.09,18.26,537182.0
UCTT,2020-03-11,17.64,18.15,16.6,16.91,376451.0
UCTT,2020-03-12,15.33,17.3,15.14,15.84,817691.0
UCTT,2020-03-13,16.9,17.18,15.23,17.03,633770.0
UCTT,2020-03-16,15.1,15.78,14.2,14.41,533886.0
UCTT,2020-03-17,14.84,16.33,13.76,16.0,636083.0
UCTT,2020-03-18,14.74,15.08,13.5,14.02,688326.0
UCTT,2020-03-19,13.89,14.9,12.57,13.72,1034486.0
UCTT,2020-03-20,14.16,14.99,12.4,12.44,745325.0
UCTT,2020-03-23,12.4,13.91,11.79,13.37,735896.0
UCTT,2020-03-24,14.34,15.12,13.71,14.52,881789.0
UCTT,2020-03-25,14.83,16.62,13.68,15.95,1094204.0
UCTT,2020-03-26,16.24,17.92,15.95,16.95,811524.0
UCTT,2020-03-27,16.25,16.45,15.24,15.25,566296.0
UCTT,2020-03-30,15.39,15.71,14.51,14.66,537030.0
UCTT,2020-03-31,14.77,14.78,13.52,13.8,1071395.0
UCTT,2020-04-01,13.12,13.82,12.77,13.26,593356.0
UCTT,2020-04-02,13.08,13.47,12.67,12.94,435795.0
